Class,Distance(mi),Street,Temperature(F),'Humidity(\%)',Pressure(in),Visibility(mi),Wind_Direction,Weather_Condition,Amenity,Crossing,Junction,Railway,Station,Stop,Traffic_Calming,Traffic_Signal,Sunrise_Sunset
1,'\'(-inf-0.0005]\'',local,'\'(58.9-69.05]\'','\'(93.5-inf)\'','\'(-inf-29.885]\'','\'(-inf-9.5]\'',Variable,Fog,False,True,False,False,False,False,False,True,Day
1,'\'(0.0005-0.3055]\'',Highway,'\'(58.9-69.05]\'','\'(93.5-inf)\'','\'(29.885-30.095]\'','\'(-inf-9.5]\'',SE,Cloudy,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',Interstate,'\'(58.9-69.05]\'','\'(82.5-93.5]\'','\'(-inf-29.885]\'','\'(-inf-9.5]\'',NW,Drizzle,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',Interstate,'\'(58.9-69.05]\'','\'(93.5-inf)\'','\'(-inf-29.885]\'','\'(-inf-9.5]\'',NW,Drizzle,False,False,False,False,False,False,False,False,Day
1,'\'(0.3055-inf)\'',Interstate,'\'(58.9-69.05]\'','\'(93.5-inf)\'','\'(29.885-30.095]\'','\'(-inf-9.5]\'',Variable,Drizzle,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',Highway,'\'(58.9-69.05]\'','\'(82.5-93.5]\'','\'(29.885-30.095]\'','\'(-inf-9.5]\'',Calm,Fair,False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.0005]\'',Interstate,'\'(58.9-69.05]\'','\'(82.5-93.5]\'','\'(29.885-30.095]\'','\'(9.5-10.25]\'',NW,Drizzle,False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.0005]\'',Highway,'\'(58.9-69.05]\'','\'(82.5-93.5]\'','\'(-inf-29.885]\'','\'(-inf-9.5]\'',Calm,Drizzle,False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.0005]\'',Highway,'\'(58.9-69.05]\'','\'(82.5-93.5]\'','\'(-inf-29.885]\'','\'(-inf-9.5]\'',NW,'Mostly Cloudy',False,False,False,False,False,False,False,False,Night
1,'\'(0.3055-inf)\'',local,'\'(58.9-69.05]\'','\'(93.5-inf)\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',NW,Fair,False,False,True,False,False,False,False,False,Day
1,'\'(0.3055-inf)\'',local,'\'(69.05-78.05]\'','\'(68.5-82.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',NW,Fair,False,False,False,False,False,False,False,True,Day
1,'\'(0.3055-inf)\'',large_local,'\'(69.05-78.05]\'','\'(68.5-82.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',NW,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(0.0005-0.3055]\'',large_local,'\'(69.05-78.05]\'','\'(56.5-68.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',NW,'Mostly Cloudy',False,False,False,False,False,False,False,True,Day
1,'\'(0.0005-0.3055]\'',large_local,'\'(69.05-78.05]\'','\'(56.5-68.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',NW,'Mostly Cloudy',False,True,False,False,False,False,False,True,Day
1,'\'(0.3055-inf)\'',local,'\'(69.05-78.05]\'','\'(56.5-68.5]\'','\'(29.885-30.095]\'','\'(9.5-10.25]\'',NW,Fair,False,False,False,False,False,True,False,True,Day
1,'\'(0.3055-inf)\'',local,'\'(69.05-78.05]\'','\'(68.5-82.5]\'','\'(29.885-30.095]\'','\'(9.5-10.25]\'',E,'Mostly Cloudy',False,False,False,False,False,True,False,True,Day
1,'\'(0.3055-inf)\'',local,'\'(69.05-78.05]\'','\'(68.5-82.5]\'','\'(29.885-30.095]\'','\'(9.5-10.25]\'',E,'Mostly Cloudy',False,False,False,False,False,False,False,True,Day
1,'\'(0.3055-inf)\'',Beltway,'\'(78.05-inf)\'','\'(44.5-56.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',NW,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(0.3055-inf)\'',Beltway,'\'(78.05-inf)\'','\'(44.5-56.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',NW,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(0.3055-inf)\'',Interstate,'\'(58.9-69.05]\'','\'(93.5-inf)\'','\'(-inf-29.885]\'','\'(-inf-9.5]\'',Calm,Fair,False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.0005]\'',Highway,'\'(58.9-69.05]\'','\'(82.5-93.5]\'','\'(29.885-30.095]\'','\'(9.5-10.25]\'',Calm,Fair,False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.0005]\'',local,'\'(78.05-inf)\'','\'(82.5-93.5]\'','\'(29.885-30.095]\'','\'(9.5-10.25]\'',SE,Fair,False,False,True,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',Beltway,'\'(78.05-inf)\'','\'(56.5-68.5]\'','\'(29.885-30.095]\'','\'(9.5-10.25]\'',SE,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',large_local,'\'(78.05-inf)\'','\'(44.5-56.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',S,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',Beltway,'\'(78.05-inf)\'','\'(56.5-68.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',S,'Partly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',local,'\'(69.05-78.05]\'','\'(82.5-93.5]\'','\'(-inf-29.885]\'','\'(-inf-9.5]\'',Calm,'Partly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(0.0005-0.3055]\'',Beltway,'\'(69.05-78.05]\'','\'(44.5-56.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',SW,'Partly Cloudy',False,False,True,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',Beltway,'\'(69.05-78.05]\'','\'(56.5-68.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',S,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(0.3055-inf)\'',Highway,'\'(78.05-inf)\'','\'(68.5-82.5]\'','\'(-inf-29.885]\'','\'(-inf-9.5]\'',SE,Fair,False,False,True,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',Highway,'\'(78.05-inf)\'','\'(56.5-68.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',S,Fair,False,False,False,False,False,False,False,True,Day
1,'\'(-inf-0.0005]\'',Highway,'\'(78.05-inf)\'','\'(68.5-82.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',S,Fair,False,False,True,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',Highway,'\'(78.05-inf)\'','\'(68.5-82.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',SE,Thunder,False,False,True,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',local,'\'(78.05-inf)\'','\'(56.5-68.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',Variable,'Mostly Cloudy',False,False,False,False,True,False,False,False,Day
1,'\'(0.3055-inf)\'',local,'\'(78.05-inf)\'','\'(68.5-82.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',SE,'Mostly Cloudy',False,True,False,False,False,False,False,True,Night
1,'\'(-inf-0.0005]\'',large_local,'\'(78.05-inf)\'','\'(56.5-68.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',SW,Fair,False,True,False,False,False,False,False,False,Night
1,'\'(-inf-0.0005]\'',Interstate,'\'(69.05-78.05]\'','\'(93.5-inf)\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',Calm,Fair,False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.0005]\'',Interstate,'\'(69.05-78.05]\'','\'(82.5-93.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',SW,'Mostly Cloudy',False,False,False,False,False,False,False,False,Night
1,'\'(0.3055-inf)\'',Highway,'\'(69.05-78.05]\'','\'(82.5-93.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',W,'Mostly Cloudy',False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.0005]\'',Beltway,'\'(78.05-inf)\'','\'(-inf-44.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',W,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',Highway,'\'(78.05-inf)\'','\'(44.5-56.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',W,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',Highway,'\'(78.05-inf)\'','\'(44.5-56.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',NW,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',large_local,'\'(78.05-inf)\'','\'(-inf-44.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',SW,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',Interstate,'\'(78.05-inf)\'','\'(-inf-44.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',SW,'Partly Cloudy',False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.0005]\'',local,'\'(58.9-69.05]\'','\'(93.5-inf)\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',Calm,'Partly Cloudy',False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.0005]\'',Interstate,'\'(69.05-78.05]\'','\'(56.5-68.5]\'','\'(29.885-30.095]\'','\'(9.5-10.25]\'',W,'Mostly Cloudy',False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.0005]\'',large_local,'\'(58.9-69.05]\'','\'(68.5-82.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',SW,'Mostly Cloudy',False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.0005]\'',Highway,'\'(58.9-69.05]\'','\'(93.5-inf)\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',Calm,Fair,False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.0005]\'',large_local,'\'(58.9-69.05]\'','\'(93.5-inf)\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',SE,'Partly Cloudy',False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.0005]\'',Highway,'\'(69.05-78.05]\'','\'(56.5-68.5]\'','\'(29.885-30.095]\'','\'(9.5-10.25]\'',Calm,'Mostly Cloudy',False,False,False,False,False,False,False,True,Day
1,'\'(0.3055-inf)\'',Highway,'\'(78.05-inf)\'','\'(44.5-56.5]\'','\'(29.885-30.095]\'','\'(9.5-10.25]\'',SE,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(0.3055-inf)\'',Interstate,'\'(78.05-inf)\'','\'(-inf-44.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',Calm,'Mostly Cloudy',False,False,True,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',Highway,'\'(69.05-78.05]\'','\'(93.5-inf)\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',Calm,'Mostly Cloudy',False,False,False,False,False,False,False,True,Day
1,'\'(-inf-0.0005]\'',large_local,'\'(69.05-78.05]\'','\'(68.5-82.5]\'','\'(29.885-30.095]\'','\'(9.5-10.25]\'',NE,'Partly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(0.0005-0.3055]\'',Highway,'\'(69.05-78.05]\'','\'(93.5-inf)\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',Calm,'Mostly Cloudy',False,False,False,False,False,False,False,True,Day
1,'\'(0.3055-inf)\'',Highway,'\'(69.05-78.05]\'','\'(68.5-82.5]\'','\'(29.885-30.095]\'','\'(9.5-10.25]\'',NE,Cloudy,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',Beltway,'\'(69.05-78.05]\'','\'(56.5-68.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',SE,Fair,False,False,True,False,False,False,False,False,Day
1,'\'(0.3055-inf)\'',Highway,'\'(69.05-78.05]\'','\'(68.5-82.5]\'','\'(29.885-30.095]\'','\'(9.5-10.25]\'',Variable,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',local,'\'(58.9-69.05]\'','\'(82.5-93.5]\'','\'(-inf-29.885]\'','\'(-inf-9.5]\'',Variable,Thunderstorms,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',local,'\'(58.9-69.05]\'','\'(82.5-93.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',Variable,Thunderstorms,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',local,'\'(69.05-78.05]\'','\'(82.5-93.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',Calm,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(0.3055-inf)\'',Beltway,'\'(58.9-69.05]\'','\'(82.5-93.5]\'','\'(29.885-30.095]\'','\'(9.5-10.25]\'',Calm,'Partly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',Beltway,'\'(58.9-69.05]\'','\'(82.5-93.5]\'','\'(29.885-30.095]\'','\'(9.5-10.25]\'',Calm,'Partly Cloudy',False,False,True,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',large_local,'\'(58.9-69.05]\'','\'(93.5-inf)\'','\'(29.885-30.095]\'','\'(-inf-9.5]\'',Calm,Fair,False,False,False,False,False,False,False,False,Night
1,'\'(0.0005-0.3055]\'',large_local,'\'(58.9-69.05]\'','\'(93.5-inf)\'','\'(29.885-30.095]\'','\'(-inf-9.5]\'',Calm,Fair,False,False,False,False,False,False,False,False,Night
1,'\'(0.0005-0.3055]\'',large_local,'\'(58.9-69.05]\'','\'(93.5-inf)\'','\'(29.885-30.095]\'','\'(-inf-9.5]\'',Calm,Fair,False,False,False,False,False,False,False,False,Night
1,'\'(0.0005-0.3055]\'',large_local,'\'(58.9-69.05]\'','\'(93.5-inf)\'','\'(29.885-30.095]\'','\'(-inf-9.5]\'',Calm,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(0.3055-inf)\'',large_local,'\'(58.9-69.05]\'','\'(93.5-inf)\'','\'(29.885-30.095]\'','\'(-inf-9.5]\'',Calm,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(0.3055-inf)\'',large_local,'\'(58.9-69.05]\'','\'(93.5-inf)\'','\'(29.885-30.095]\'','\'(-inf-9.5]\'',Calm,Cloudy,False,False,False,False,False,False,False,False,Day
1,'\'(0.0005-0.3055]\'',large_local,'\'(58.9-69.05]\'','\'(93.5-inf)\'','\'(29.885-30.095]\'','\'(-inf-9.5]\'',Calm,Cloudy,False,False,False,False,False,False,False,False,Day
1,'\'(0.0005-0.3055]\'',large_local,'\'(58.9-69.05]\'','\'(93.5-inf)\'','\'(29.885-30.095]\'','\'(-inf-9.5]\'',Calm,Cloudy,False,False,False,False,False,False,False,False,Day
1,'\'(0.0005-0.3055]\'',large_local,'\'(58.9-69.05]\'','\'(93.5-inf)\'','\'(29.885-30.095]\'','\'(-inf-9.5]\'',Calm,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',Beltway,'\'(78.05-inf)\'','\'(-inf-44.5]\'','\'(29.885-30.095]\'','\'(9.5-10.25]\'',W,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',Beltway,'\'(78.05-inf)\'','\'(-inf-44.5]\'','\'(29.885-30.095]\'','\'(9.5-10.25]\'',NW,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',Interstate,'\'(78.05-inf)\'','\'(-inf-44.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',NW,'Mostly Cloudy',False,False,True,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',Highway,'\'(78.05-inf)\'','\'(-inf-44.5]\'','\'(29.885-30.095]\'','\'(9.5-10.25]\'',W,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(0.3055-inf)\'',Highway,'\'(78.05-inf)\'','\'(-inf-44.5]\'','\'(29.885-30.095]\'','\'(9.5-10.25]\'',W,'Mostly Cloudy',False,False,False,False,False,False,False,True,Day
1,'\'(0.3055-inf)\'',Beltway,'\'(78.05-inf)\'','\'(-inf-44.5]\'','\'(29.885-30.095]\'','\'(9.5-10.25]\'',SW,'Partly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',Interstate,'\'(78.05-inf)\'','\'(-inf-44.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',W,'Mostly Cloudy',False,False,True,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',local,'\'(78.05-inf)\'','\'(-inf-44.5]\'','\'(29.885-30.095]\'','\'(9.5-10.25]\'',W,'Mostly Cloudy',False,False,False,False,False,False,False,True,Day
1,'\'(-inf-0.0005]\'',large_local,'\'(78.05-inf)\'','\'(-inf-44.5]\'','\'(29.885-30.095]\'','\'(9.5-10.25]\'',SW,'Mostly Cloudy',False,False,True,False,False,False,False,False,Day
1,'\'(0.0005-0.3055]\'',Interstate,'\'(78.05-inf)\'','\'(-inf-44.5]\'','\'(29.885-30.095]\'','\'(9.5-10.25]\'',SW,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',Beltway,'\'(78.05-inf)\'','\'(-inf-44.5]\'','\'(29.885-30.095]\'','\'(9.5-10.25]\'',SW,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(0.3055-inf)\'',Interstate,'\'(78.05-inf)\'','\'(56.5-68.5]\'','\'(29.885-30.095]\'','\'(9.5-10.25]\'',S,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(0.3055-inf)\'',Beltway,'\'(78.05-inf)\'','\'(44.5-56.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',Calm,Fair,False,False,True,False,False,False,False,False,Night
1,'\'(0.3055-inf)\'',large_local,'\'(58.9-69.05]\'','\'(93.5-inf)\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',Calm,'Partly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(0.3055-inf)\'',large_local,'\'(58.9-69.05]\'','\'(93.5-inf)\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',Calm,'Partly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',Interstate,'\'(69.05-78.05]\'','\'(93.5-inf)\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',Calm,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(0.0005-0.3055]\'',Highway,'\'(78.05-inf)\'','\'(44.5-56.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',SW,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',local,'\'(78.05-inf)\'','\'(44.5-56.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',SW,Fair,False,True,False,False,False,False,False,True,Day
1,'\'(-inf-0.0005]\'',local,'\'(78.05-inf)\'','\'(44.5-56.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',SW,Fair,False,True,False,False,False,False,False,True,Day
1,'\'(0.0005-0.3055]\'',Highway,'\'(78.05-inf)\'','\'(44.5-56.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',SW,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',large_local,'\'(78.05-inf)\'','\'(44.5-56.5]\'','\'(-inf-29.885]\'','\'(-inf-9.5]\'',NW,Cloudy,False,False,True,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',local,'\'(69.05-78.05]\'','\'(82.5-93.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',Calm,Fair,False,False,True,False,False,False,False,False,Night
1,'\'(-inf-0.0005]\'',large_local,'\'(69.05-78.05]\'','\'(68.5-82.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',NW,Fair,False,True,False,False,False,False,False,True,Night
1,'\'(0.3055-inf)\'',Interstate,'\'(69.05-78.05]\'','\'(68.5-82.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',NW,Fair,False,False,True,False,False,False,False,False,Night
1,'\'(0.3055-inf)\'',large_local,'\'(69.05-78.05]\'','\'(68.5-82.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',Variable,'Mostly Cloudy',False,False,False,False,False,False,False,True,Day
1,'\'(0.3055-inf)\'',local,'\'(69.05-78.05]\'','\'(68.5-82.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',Variable,'Mostly Cloudy',False,True,False,False,False,False,False,True,Day
1,'\'(0.3055-inf)\'',Beltway,'\'(78.05-inf)\'','\'(56.5-68.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',Calm,'Partly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(0.3055-inf)\'',Interstate,'\'(78.05-inf)\'','\'(56.5-68.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',SW,'Partly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',Highway,'\'(78.05-inf)\'','\'(56.5-68.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',SW,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(0.3055-inf)\'',large_local,'\'(78.05-inf)\'','\'(68.5-82.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',SE,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',Interstate,'\'(78.05-inf)\'','\'(68.5-82.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',SE,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',Beltway,'\'(78.05-inf)\'','\'(44.5-56.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',W,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(0.3055-inf)\'',Beltway,'\'(69.05-78.05]\'','\'(68.5-82.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',Calm,Fair,False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.0005]\'',Beltway,'\'(69.05-78.05]\'','\'(82.5-93.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',Calm,Fair,False,False,False,False,False,False,False,False,Night
1,'\'(0.3055-inf)\'',Beltway,'\'(69.05-78.05]\'','\'(56.5-68.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',NW,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(0.3055-inf)\'',Interstate,'\'(69.05-78.05]\'','\'(68.5-82.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',N,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',Highway,'\'(69.05-78.05]\'','\'(56.5-68.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',NW,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',Highway,'\'(78.05-inf)\'','\'(44.5-56.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',NW,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(0.3055-inf)\'',Interstate,'\'(69.05-78.05]\'','\'(68.5-82.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',N,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',Beltway,'\'(78.05-inf)\'','\'(-inf-44.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',NW,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',large_local,'\'(58.9-69.05]\'','\'(93.5-inf)\'','\'(-inf-29.885]\'','\'(-inf-9.5]\'',Calm,Cloudy,False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.0005]\'',large_local,'\'(69.05-78.05]\'','\'(82.5-93.5]\'','\'(29.885-30.095]\'','\'(-inf-9.5]\'',SE,'Mostly Cloudy',False,False,False,False,False,False,False,False,Night
1,'\'(0.3055-inf)\'',local,'\'(58.9-69.05]\'','\'(93.5-inf)\'','\'(-inf-29.885]\'','\'(-inf-9.5]\'',Calm,Fair,False,False,False,False,False,False,False,False,Night
1,'\'(0.3055-inf)\'',Interstate,'\'(58.9-69.05]\'','\'(93.5-inf)\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',Calm,'Mostly Cloudy',False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.0005]\'',local,'\'(78.05-inf)\'','\'(68.5-82.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',SE,'Partly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',Beltway,'\'(78.05-inf)\'','\'(44.5-56.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',S,'Partly Cloudy',False,False,True,False,False,False,False,False,Day
1,'\'(0.3055-inf)\'',Interstate,'\'(78.05-inf)\'','\'(56.5-68.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',SE,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(0.3055-inf)\'',local,'\'(78.05-inf)\'','\'(68.5-82.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',S,'Partly Cloudy',False,False,False,False,False,False,False,True,Day
1,'\'(-inf-0.0005]\'',large_local,'\'(69.05-78.05]\'','\'(93.5-inf)\'','\'(-inf-29.885]\'','\'(-inf-9.5]\'',SE,Thunderstorms,False,False,False,False,False,False,False,False,Day
1,'\'(0.0005-0.3055]\'',large_local,'\'(69.05-78.05]\'','\'(93.5-inf)\'','\'(-inf-29.885]\'','\'(-inf-9.5]\'',W,Thunderstorms,False,False,False,False,False,False,False,False,Day
1,'\'(0.3055-inf)\'',Interstate,'\'(69.05-78.05]\'','\'(93.5-inf)\'','\'(-inf-29.885]\'','\'(-inf-9.5]\'',NW,Cloudy,False,False,False,False,False,False,False,False,Night
1,'\'(0.3055-inf)\'',Interstate,'\'(69.05-78.05]\'','\'(93.5-inf)\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',Calm,Drizzle,False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.0005]\'',large_local,'\'(69.05-78.05]\'','\'(82.5-93.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',SW,Cloudy,False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.0005]\'',local,'\'(69.05-78.05]\'','\'(93.5-inf)\'','\'(-inf-29.885]\'','\'(-inf-9.5]\'',W,'Mostly Cloudy',False,False,True,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',Interstate,'\'(69.05-78.05]\'','\'(93.5-inf)\'','\'(-inf-29.885]\'','\'(-inf-9.5]\'',W,Cloudy,False,False,False,False,False,False,False,False,Day
1,'\'(0.3055-inf)\'',Highway,'\'(69.05-78.05]\'','\'(68.5-82.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',NW,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(0.3055-inf)\'',Highway,'\'(78.05-inf)\'','\'(68.5-82.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',Variable,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.0005]\'',Beltway,'\'(78.05-inf)\'','\'(56.5-68.5]\'','\'(-inf-29.885]\'','\'(9.5-10.25]\'',NW,Fair,False,False,True,False,False,False,False,False,Day
